no,sut,nama_komoditas,provinsi,tahun_analisis,tipe_lahan
1,MONOKULTUR,COKLAT,ACEH,2020,MINERAL
2,MONOKULTUR,JAGUNG,ACEH,2020,MINERAL
3,MONOKULTUR,KARET,ACEH,2020,MINERAL
4,MONOKULTUR,KELAPA,ACEH,2020,MINERAL
5,MONOKULTUR,KELAPA SAWIT,ACEH,2020,MINERAL
6,MONOKULTUR,PADI,ACEH,2020,MINERAL
7,AGROFORESTRI,KEBUN CAMPUR,ACEH,2020,MINERAL
8,AGROFORESTRI,KARET AF,ACEH,2020,MINERAL
9,AGROFORESTRI,KELAPA SAWIT AF,ACEH,2020,MINERAL
10,AGROFORESTRI,KOPI AF,ACEH,2020,MINERAL
11,MONOKULTUR,KARET,KALIMANTAN TIMUR,2019,MINERAL
12,MONOKULTUR,COKLAT,KALIMANTAN TIMUR,2019,MINERAL
13,MONOKULTUR,KELAPA SAWIT,KALIMANTAN TIMUR,2019,MINERAL
14,MONOKULTUR,KELAPA,KALIMANTAN TIMUR,2019,MINERAL
15,AGROFORESTRI,KEBUN CAMPUR,RIAU,2019,MINERAL
16,AGROFORESTRI,KARET AF,RIAU,2019,MINERAL
17,MONOKULTUR,KELAPA,RIAU,2019,MINERAL
18,MONOKULTUR,KARET,RIAU,2019,MINERAL
19,MONOKULTUR,KELAPA SAWIT,RIAU,2019,MINERAL
20,MONOKULTUR,SAGU,RIAU,2019,MINERAL
21,MONOKULTUR,SAWAH,RIAU,2019,MINERAL
22,MONOKULTUR,JAGUNG,RIAU,2019,MINERAL
